_id,Neighborhood,Sector #,Pop. 1940,Pop. 1950,Pop. 1960,Pop. 1970,Pop. 1980,Pop. 1990,Pop. 2000,Pop. 2010,"% Pop. Change, 60-70","% Pop. Change, 70-80","% Pop. Change, 80-90","% Pop. Change, 90-00","% Pop. Change, 00-10",Pop. as % of City total (2010),Land Area (sq. mi),Land Area (acres),Persons / sq. mi (2010),Persons / sq. mi (2000),Persons / acre (2010),Persons / acre (2000),% African American (2010),% Asian (2010),% Other (2010),% White (2010),% 2+ Races (2010),% Hispanic (of any race) (2010),% Pop. Age < 5 (2010),% Pop. Age 5-19 (2010),% Pop. Age 20-34 (2010),% Pop. Age 35-59 (2010),% Pop. Age 60-74 (2010),% Pop. Age > 75 (2010)
69,Sheraden,4,8825,8831,8283,8304,7450,6654,6049,5299,0.002535313292284999998893457728854627930559217929840087890625,-0.10284200385356499773958915966431959532201290130615234375,-0.10684563758389299670259475760758505202829837799072265625,-0.09092275323113900575844326112928683869540691375732421875,-0.1239874359398250025510179739285376854240894317626953125,0.01733376076204400095814861515464144758880138397216796875,0.89000000000000001332267629550187848508358001708984375,569.6000000000000227373675443232059478759765625,5953.93258426965985563583672046661376953125,6796.629213483140119933523237705230712890625,9.30301966292135062985835247673094272613525390625,10.619733146067400042511508218012750148773193359375,0.412530666163426984471840341939241625368595123291015625,0.02415550103793200065194213266295264475047588348388671875,0.007737308926212000358135778554924399941228330135345458984375,0.508586525759576968397368545993231236934661865234375,0.04700000000000000011102230246251565404236316680908203125,0.01600000000000000033306690738754696212708950042724609375,0.08770000000000000017763568394002504646778106689453125,0.19869999999999998774313780813827179372310638427734375,0.2164999999999999980015985556747182272374629974365234375,0.34770000000000000905941988094127736985683441162109375,0.09669999999999999429345365342669538222253322601318359375,0.052600000000000000921485110438879928551614284515380859375
70,South Oakland,14,8912,7842,5994,4761,3622,3368,3007,2969,-0.20570570570570601010018663146183826029300689697265625,-0.239235454736400010578023511698120273649692535400390625,-0.07012700165654299488959821928801829926669597625732421875,-0.107185273159145000310132900267490185797214508056640625,-0.0126371799135349995035770831464105867780745029449462890625,0.009712009002171999305641492128415848128497600555419921875,0.50800000000000000710542735760100185871124267578125,325.1200000000000045474735088646411895751953125,5844.488188976380115491338074207305908203125,5919.29133858267960022203624248504638671875,9.1320127952755907330129048204980790615081787109375,9.24889271653542976991957402788102626800537109375,0.213203098686426006924676812559482641518115997314453125,0.06163691478612300100881071784897358156740665435791015625,0.01279892219602600002270609280685675912536680698394775390625,0.6810373863253620374536012604949064552783966064453125,0.031300000000000001432187701766451937146484851837158203125,0.0290000000000000014710455076283324160613119602203369140625,0.055399999999999997857269562473447876982390880584716796875,0.0950000000000000011102230246251565404236316680908203125,0.4093999999999999861444166526780463755130767822265625,0.263799999999999978950171453107031993567943572998046875,0.11700000000000000677236045021345489658415317535400390625,0.059400000000000001409983241273948806338012218475341796875
71,South Shore,16,184,138,113,87,70,44,56,19,-0.2300884955752210137003288537016487680375576019287109375,-0.1954022988505750013654704844157095067203044891357421875,-0.37142857142857099717048185993917286396026611328125,0.272727272727272984642610254013561643660068511962890625,-0.660714285714286031492292750044725835323333740234375,0.000062151623792999996531184747627918341095210053026676177978515625,0.2119999999999999940047956670241546817123889923095703125,135.68000000000000682121026329696178436279296875,89.62264150943400409232708625495433807373046875,264.15094339622601182782091200351715087890625,0.1400353773584910033189743217008071951568126678466796875,0.4127358490566039872504688901244662702083587646484375,0,0,0,1,0,0,0,0.23680000000000001048050535246147774159908294677734375,0.2104999999999999926725280374739668332040309906005859375,0.5525999999999999801048033987171947956085205078125,0,0
72,South Side Flats,7,22476,17942,12586,9260,7894,6177,5726,6597,-0.264261878277451012220211623571231029927730560302734375,-0.1475161987041040123624924262912827543914318084716796875,-0.2175069673169499895326595151345827616751194000244140625,-0.0730127893799580041100938387899077497422695159912109375,0.152113168005587995335048390188603661954402923583984375,0.0215796980085310001473697383289618301205337047576904296875,0.93600000000000005417888360170763917267322540283203125,599.0399999999999636202119290828704833984375,7048.076923076920138555578887462615966796875,6117.5213675213699389132671058177947998046875,11.01262019230770050626233569346368312835693359375,9.558627136752139819009244092740118503570556640625,0.029710474458086999494099700314109213650226593017578125,0.0216765196301350014651543318677795468829572200775146484375,0.005153857814158000101578682716763069038279354572296142578125,0.93102925572229799922041593163157813251018524169921875,0.01239999999999999956423746283462605788372457027435302734375,0.025000000000000001387778780781445675529539585113525390625,0.02230000000000000037747582837255322374403476715087890625,0.048199999999999999789057625321220257319509983062744140625,0.49709999999999998632205233661807142198085784912109375,0.2620999999999999996447286321199499070644378662109375,0.0889999999999999957811525064244051463901996612548828125,0.08129999999999999726885135942211491055786609649658203125
73,South Side Slopes,7,15083,12998,10842,9739,7020,5672,5007,4423,-0.10173399741745099700285237531716120429337024688720703125,-0.27918677482287701518970379765960387885570526123046875,-0.192022792022791988220120629193843342363834381103515625,-0.1172425952045129948775326056420453824102878570556640625,-0.116636708607949002303172392203123308718204498291015625,0.01446824379138000014888287836356539628468453884124755859375,0.7159999999999999698019337301957421004772186279296875,458.240000000000009094947017729282379150390625,6177.37430167597995023243129253387451171875,6993.0167597765403115772642195224761962890625,9.6521473463687197380522775347344577312469482421875,10.9265886871507991173757545766420662403106689453125,0.07144472077775300411506265163552598096430301666259765625,0.0094958173185619998424300547412713058292865753173828125,0.01062627176124800003342851795196111197583377361297607421875,0.88537191951164395664619632952963002026081085205078125,0.0230999999999999990063503929604848963208496570587158203125,0.0210000000000000013045120539345589349977672100067138671875,0.0173999999999999988009591334048309363424777984619140625,0.1048999999999999932498440102790482342243194580078125,0.364400000000000001687538997430237941443920135498046875,0.32979999999999998205879592205747030675411224365234375,0.09510000000000000397459842815806041471660137176513671875,0.08830000000000000348610029732299153693020343780517578125
74,Spring Garden,1,4357,3962,3426,3151,2134,1753,1254,884,-0.08026853473438400055073316252673976123332977294921875,-0.322754681053633973863981054819305427372455596923828125,-0.1785379568884719880816902559672598727047443389892578125,-0.284654877353109014848087099380791187286376953125,-0.2950558213716110156354943683254532516002655029296875,0.00289168607541900012092295213506076834164559841156005859375,0.27500000000000002220446049250313080847263336181640625,176,3214.54545454544995664036832749843597412109375,4560,5.022727272727269820506990072317421436309814453125,7.125,0.151583710407240002115969446094823069870471954345703125,0.009049773755656000118197113124551833607256412506103515625,0.01244343891402699929515929255785522400401532649993896484375,0.79524886877828004916324289297335781157016754150390625,0.031699999999999999011901508083610679022967815399169921875,0.022999999999999999611421941381195210851728916168212890625,0.07320000000000000117683640610266593284904956817626953125,0.08780000000000000304201108747292892076075077056884765625,0.188099999999999989430676805568509735167026519775390625,0.52270000000000005346834086594753898680210113525390625,0.051999999999999997613020497055913438089191913604736328125,0.076100000000000000976996261670137755572795867919921875
75,Spring Hill-City View,1,7833,7178,6389,5275,3803,3288,3040,2648,-0.174362185005478009802715178011567331850528717041015625,-0.279052132701421984339873461067327298223972320556640625,-0.1354194057323170052864469425912830047309398651123046875,-0.07542579075425799584042607648370903916656970977783203125,-0.1289473684210530046723164332433952949941158294677734375,0.0086619736738809995080234926945195184089243412017822265625,0.63000000000000000444089209850062616169452667236328125,403.19999999999998863131622783839702606201171875,4203.1746031745997242978774011135101318359375,4825.396825396819622255861759185791015625,6.567460317460319885185526800341904163360595703125,7.53968253968254042973740070010535418987274169921875,0.28474320241691797317429291069856844842433929443359375,0.006797583081571000225562517726984879118390381336212158203125,0.00377643504531700001380922770977122127078473567962646484375,0.6793806646525679671100306222797371447086334228515625,0.0252999999999999995725641355193147319369018077850341796875,0.01600000000000000033306690738754696212708950042724609375,0.11409999999999999309441278683152631856501102447509765625,0.1519000000000000072386541205560206435620784759521484375,0.172800000000000009148237722911289893090724945068359375,0.338000000000000022648549702353193424642086029052734375,0.11630000000000000059952043329758453182876110076904296875,0.1068000000000000060396132539608515799045562744140625
76,Squirrel Hill North,10,10435,13009,13778,13576,12353,11471,10408,11363,-0.01466105385396999916114424422630690969526767730712890625,-0.09008544490276999827660375785853830166161060333251953125,-0.07139966000161900028242456528460024856030941009521484375,-0.0926684683113939977605610920363687910139560699462890625,0.09175634127594199662691920593715622089803218841552734375,0.03716994216627800273755610760417766869068145751953125,1.221999999999999975131004248396493494510650634765625,782.0800000000000409272615797817707061767578125,9298.690671031099554966203868389129638671875,8517.18494271685995045118033885955810546875,14.52920417348610016006205114535987377166748046875,13.3081014729950997121932232403196394443511962890625,0.0323858136055620027260459892204380594193935394287109375,0.1702895362140280088869559449449297972023487091064453125,0.0218252222124440016515212192871331353671848773956298828125,0.75015400862448300411955415256670676171779632568359375,0.0252999999999999995725641355193147319369018077850341796875,0.041000000000000001720845688168992637656629085540771484375,0.051200000000000002453592884421595954336225986480712890625,0.282700000000000006838973831690964289009571075439453125,0.29920000000000002149391775674303062260150909423828125,0.2078000000000000124789067967867595143616199493408203125,0.09819999999999999562572128297688323073089122772216796875,0.060999999999999998667732370449812151491641998291015625
77,Squirrel Hill South,10,20203,20737,18517,16669,15165,14968,14507,15110,-0.09980018361505600676952809635622543282806873321533203125,-0.0902273681684560013849250026396475732326507568359375,-0.01299043850972599924153971784335226402617990970611572265625,-0.0307990379476219995613650581844922271557152271270751953125,0.041566140483904001623471913262619636952877044677734375,0.049426896605867000344947115308968932367861270904541015625,2.670999999999999818811602381174452602863311767578125,1709.44000000000005456968210637569427490234375,5657.0572819168801288469694554805755615234375,5431.2991388992895736009813845157623291015625,8.8391520029951298198511722148396074771881103515625,8.48640490453013995875153341330587863922119140625,0.032230311052283001915785831670291372574865818023681640625,0.114030443414956994541142876187223009765148162841796875,0.0103904698874919994289189872915812884457409381866455078125,0.82031767041694203523860551285906694829463958740234375,0.022999999999999999611421941381195210851728916168212890625,0.0320000000000000006661338147750939242541790008544921875,0.05430000000000000104360964314764714799821376800537109375,0.11799999999999999378275106209912337362766265869140625,0.293600000000000027622348852673894725739955902099609375,0.325000000000000011102230246251565404236316680908203125,0.10340000000000000579536418854331714101135730743408203125,0.10580000000000000515143483426072634756565093994140625
78,St. Clair,7,2601,3089,3448,2914,3328,1960,1453,209,-0.154872389791183007190511489170603454113006591796875,0.14207275223061099911348037494462914764881134033203125,-0.411057692307692013056197311016148887574672698974609375,-0.258673469387754983994653912304784171283245086669921875,-0.85615966964900203084454233248834498226642608642578125,0.00068366786172199996152176737496120040304958820343017578125,0.309999999999999997779553950749686919152736663818359375,198.400000000000005684341886080801486968994140625,674.19354838709705290966667234897613525390625,4687.0967741935501180705614387989044189453125,1.0534274193548400777586948606767691671848297119140625,7.323588709677419927857044967822730541229248046875,0.468899521531099983118195950737572275102138519287109375,0,0,0.52631578947368395926531547956983558833599090576171875,0.004799999999999999579503029423221960314549505710601806640625,0.005000000000000000104083408558608425664715468883514404296875,0.09869999999999999606981049282694584690034389495849609375,0.40410000000000001474376176702207885682582855224609375,0.118400000000000005240252676230738870799541473388671875,0.286700000000000010391687510491465218365192413330078125,0.06110000000000000153210777398271602578461170196533203125,0.0309999999999999997779553950749686919152736663818359375
79,Stanton Heights,13,4610,6024,8249,7679,6223,5085,4842,4601,-0.069099284761789003805887432463350705802440643310546875,-0.1896080218778490034114980744561762548983097076416015625,-0.182869998393058008634426414573681540787220001220703125,-0.04778761061946899812991063072331598959863185882568359375,-0.04977282114828600334544006500436807982623577117919921875,0.0150505063721769992424182049717273912392556667327880859375,0.73499999999999998667732370449812151491641998291015625,470.3999999999999772626324556767940521240234375,6259.863945578230413957498967647552490234375,6587.7551020408200201927684247493743896484375,9.781037414965989995607742457650601863861083984375,10.2933673469387994003909625462256371974945068359375,0.400565094544663991005251091337413527071475982666015625,0.00869376222560300053465720537815286661498248577117919921875,0.006085633557922000280715479902937659062445163726806640625,0.55879156705064103594082780546159483492374420166015625,0.025899999999999999411581796948667033575475215911865234375,0.01400000000000000029143354396410359186120331287384033203125,0.06460000000000000464073224293315433897078037261962890625,0.1408999999999999974686915038546430878341197967529296875,0.181900000000000006128431095930864103138446807861328125,0.3951000000000000067501559897209517657756805419921875,0.1353000000000000035971225997855071909725666046142578125,0.082199999999999995292654375589336268603801727294921875
80,Strip District,13,4363,3207,1756,965,514,275,266,616,-0.45045558086560399946307597929262556135654449462890625,-0.467357512953368026131784063181839883327484130859375,-0.464980544747082003009808204296859912574291229248046875,-0.032727272727273000463288354922042344696819782257080078125,1.3157894736842099536744399301824159920215606689453125,0.0020150210661289999318490639979017942096106708049774169921875,0.60799999999999998490096686509787105023860931396484375,389.1200000000000045474735088646411895751953125,1013.157894736840034966007806360721588134765625,437.5,1.583059210526319926515270708478055894374847412109375,0.68359375,0.15584415584415600708467763979570008814334869384765625,0.06331168831168799970843252822305657900869846343994140625,0.0016233766233769999186298260696048600948415696620941162109375,0.75649350649350599606890455106622539460659027099609375,0.0227000000000000014266365866433261544443666934967041015625,0.01600000000000000033306690738754696212708950042724609375,0,0.055399999999999997857269562473447876982390880584716796875,0.302800000000000013589129821411916054785251617431640625,0.360300000000000009148237722911289893090724945068359375,0.1726999999999999924060745115639292635023593902587890625,0.10870000000000000495159468982819817028939723968505859375
81,Summer Hill,1,1593,1728,2100,2245,1518,1219,1028,1051,0.06904000000000000414335232790108420886099338531494140625,-0.32379999999999997672972540385671891272068023681640625,-0.1969599999999999961897145794864627532660961151123046875,-0.1566858080393760122017710045838612131774425506591796875,0.022373540856031000345627290926131536252796649932861328125,0.0034379661371780000610198779753545750281773507595062255859375,0.439000000000000001332267629550187848508358001708984375,280.95999999999997953636921010911464691162109375,2394.07744874714990146458148956298828125,2341.6856492027300191693939268589019775390625,3.740746013667429981097711788606829941272735595703125,3.658883826879269829390750601305626332759857177734375,0.15223596574690800853346672738553024828433990478515625,0,0,0.82397716460513803493626028284779749810695648193359375,0.02380000000000000170974345792274107225239276885986328125,0.01000000000000000020816681711721685132943093776702880859375,0.059400000000000001409983241273948806338012218475341796875,0.11790000000000000479616346638067625463008880615234375,0.250599999999999989430676805568509735167026519775390625,0.38910000000000000142108547152020037174224853515625,0.09890000000000000179856129989275359548628330230712890625,0.08409999999999999420463581145668285898864269256591796875
82,Swisshelm Park,10,1338,1486,2128,2041,1697,1540,1378,1361,-0.040883458646617000520340212688097381033003330230712890625,-0.16854483096521299945180771828745491802692413330078125,-0.0925162050677670044773748259103740565478801727294921875,-0.10519480519480499391971051181826624087989330291748046875,-0.01233671988389000058472522169950025272555649280548095703125,0.004452018946431999905921639282269097748212516307830810546875,0.479999999999999982236431605997495353221893310546875,307.19999999999998863131622783839702606201171875,2835.41666666667015306302346289157867431640625,2870.83333333332984693697653710842132568359375,4.4303385416666696272613990004174411296844482421875,4.4856770833333303727386009995825588703155517578125,0.04188096987509200286314836603196454234421253204345703125,0.03159441587068299861496001312843873165547847747802734375,0.0036737692872889997873497858194014042965136468410491943359375,0.900808229243204028335867405985482037067413330078125,0.021999999999999998723243521681069978512823581695556640625,0.022999999999999999611421941381195210851728916168212890625,0.0362999999999999989341858963598497211933135986328125,0.137500000000000011102230246251565404236316680908203125,0.21870000000000000550670620214077644050121307373046875,0.3489999999999999769073610877967439591884613037109375,0.1545999999999999874322753612432279624044895172119140625,0.10399999999999999522604099411182687617838382720947265625
83,Terrace Village,15,4054,11631,10520,7766,6550,5073,2631,3228,-0.261787072243346019551069048247882165014743804931640625,-0.1565799639454029945628832365400739945471286773681640625,-0.2254961832061070092780852291980409063398838043212890625,-0.481371969248965025922615268427762202918529510498046875,0.226909920182439994729151067076600156724452972412109375,0.010559233768613000836733561982327955774962902069091796875,0.342000000000000026201263381153694353997707366943359375,218.8799999999999954525264911353588104248046875,9438.596491228070590295828878879547119140625,7692.9824561403502229950390756130218505859375,14.7478070175439004430018030689097940921783447265625,12.0202850877192997103293237159959971904754638671875,0.675960346964064040520270282286219298839569091796875,0.0238537794299879986337220572067963075824081897735595703125,0.0034076827757129998959506611555525523726828396320343017578125,0.2788104089219329839721694952459074556827545166015625,0.0179999999999999986399767948341832379810512065887451171875,0.0109999999999999993616217608405349892564117908477783203125,0.0298999999999999994948485237955537741072475910186767578125,0.4092999999999999971578290569595992565155029296875,0.302400000000000002131628207280300557613372802734375,0.1796999999999999986233234494648058898746967315673828125,0.04120000000000000051070259132757200859487056732177734375,0.037600000000000001476596622751458198763430118560791015625
84,Troy Hill,1,7319,6530,5141,4205,3251,2742,2540,2714,-0.1820657459638199970886063283614930696785449981689453125,-0.226872770511296006912260736498865298926830291748046875,-0.156567210089202990541679128000396303832530975341796875,-0.0736688548504740026157122656513820402324199676513671875,0.068503937007873993980666682546143420040607452392578125,0.00887786878810900050018606322055347845889627933502197265625,0.460000000000000019984014443252817727625370025634765625,294.3999999999999772626324556767940521240234375,5900,5521.73913043478023610077798366546630859375,9.21875,8.6277173913043494479779838002286851406097412109375,0.12196020633750899453406901784546789713203907012939453125,0.0397936624907880009960337019947473891079425811767578125,0.007369196757553000097507034382715573883615434169769287109375,0.812085482682388004604945308528840541839599609375,0.0188000000000000007382983113757290993817150592803955078125,0.0179999999999999986399767948341832379810512065887451171875,0.0592000000000000026201263381153694353997707366943359375,0.1492999999999999882760448599583469331264495849609375,0.22680000000000000159872115546022541821002960205078125,0.38409999999999999698019337301957421004772186279296875,0.11189999999999999946709294817992486059665679931640625,0.06869999999999999718003351745210238732397556304931640625
85,Upper Hill,15,6071,5884,5216,4187,3190,2590,2246,2057,-0.1972776073619630088362697506454424001276493072509765625,-0.2381179842369240129418272999828332103788852691650390625,-0.188087774294670995178790917634614743292331695556640625,-0.132818532818533008299510811411892063915729522705078125,-0.0841495992876220011424948097555898129940032958984375,0.00672873106011000025883372899215828510932624340057373046875,0.313000000000000000444089209850062616169452667236328125,200.31999999999999317878973670303821563720703125,6571.8849840255597882787697017192840576171875,7175.7188498402601908310316503047943115234375,10.2685702875398998656919502536766231060028076171875,11.2120607028753997980174972326494753360748291015625,0.77442877977637303299474069717689417302608489990234375,0.01020904229460400068629777337037012330256402492523193359375,0.00972289742343200071028608277856619679369032382965087890625,0.1847350510452120120330476993331103585660457611083984375,0.0208999999999999984401366504016550607047975063323974609375,0.01400000000000000029143354396410359186120331287384033203125,0.051700000000000002897682094271658570505678653717041015625,0.1640000000000000068833827526759705506265163421630859375,0.1277999999999999969357844520345679484307765960693359375,0.40020000000000000017763568394002504646778106689453125,0.145600000000000007194245199571014381945133209228515625,0.1106000000000000038635761256955447606742382049560546875
86,Upper Lawrenceville,13,6848,6164,5221,4482,3710,3328,2899,2669,-0.1415437655621530066429869521016371436417102813720703125,-0.17224453369031700322722144846920855343341827392578125,-0.1029649595687329999282866310750250704586505889892578125,-0.12890625,-0.0793377026560879994310226948073250241577625274658203125,0.0087306675738620005688961356327126850374042987823486328125,0.4050000000000000266453525910037569701671600341796875,259.19999999999998863131622783839702606201171875,6590.1234567901201444328762590885162353515625,7158.0246913580203909077681601047515869140625,10.2970679012346000291699965600855648517608642578125,11.184413580246900465908765909262001514434814453125,0.28137879355563899519410142602282576262950897216796875,0.0138628699887600008444632493365133996121585369110107421875,0.017984263769202001037594840227029635570943355560302734375,0.65717497189958795633657473445055074989795684814453125,0.02960000000000000131006316905768471769988536834716796875,0.0309999999999999997779553950749686919152736663818359375,0.0642999999999999960476060323344427160918712615966796875,0.2217000000000000081712414612411521375179290771484375,0.2447999999999999898303570944335660897195339202880859375,0.295700000000000018385293287792592309415340423583984375,0.119400000000000006128431095930864103138446807861328125,0.053999999999999999389377336456163902767002582550048828125
87,West End,4,1984,1820,1702,920,604,441,466,254,-0.4594594594594589853642219168250449001789093017578125,-0.3434782608695650107932806349708698689937591552734375,-0.269867549668873996093765299519873224198818206787109375,0.056689342403628002753368519961441052146255970001220703125,-0.45493562231759698821775828037061728537082672119140625,0.000830869075969000001231912211352437225286848843097686767578125,0.200000000000000011102230246251565404236316680908203125,128,1270,2330,1.984375,3.640625,0.374015748031496009229357468939269892871379852294921875,0.00787401574803200075824971548854591674171388149261474609375,0.01181102362204699933456719662672185222618281841278076171875,0.53149606299212603932602405620855279266834259033203125,0.0748000000000000053734794391857576556503772735595703125,0.0040000000000000000832667268468867405317723751068115234375,0,0.258599999999999996536104163169511593878269195556640625,0.29310000000000002717825964282383210957050323486328125,0.086199999999999998845368054389837197959423065185546875,0.26719999999999999307220832633902318775653839111328125,0.0947999999999999953814722175593487918376922607421875
88,West Oakland,14,2952,4073,3658,3140,2955,1938,2272,2604,-0.14160743575724399345716619791346602141857147216796875,-0.058917197452229001786161433074084925465285778045654296875,-0.3441624365482229830348614996182732284069061279296875,0.172342621259029993296962857129983603954315185546875,0.1461267605633800037434610885611618869006633758544921875,0.00851804359772899942482293766943257651291787624359130859375,0.2149999999999999966693309261245303787291049957275390625,137.599999999999994315658113919198513031005859375,12111.62790697670061490498483180999755859375,10567.44186046510003507137298583984375,18.92441860465120129219940281473100185394287109375,16.5116279069766989096024190075695514678955078125,0.385176651305684014658936575870029628276824951171875,0.06490015360983099335090429349293117411434650421142578125,0.0049923195084490001871557751655927859246730804443359375,0.52726574500767997566441636081435717642307281494140625,0.017700000000000000455191440096314181573688983917236328125,0.022999999999999999611421941381195210851728916168212890625,0.0193000000000000011823875212257917155511677265167236328125,0.388600000000000000976996261670137755572795867919921875,0.293800000000000005595524044110788963735103607177734375,0.1701000000000000011990408665951690636575222015380859375,0.080600000000000004973799150320701301097869873046875,0.0476000000000000034194869158454821445047855377197265625
89,Westwood,4,2448,2630,3956,4603,3611,3282,3093,3066,0.1635490394337719977091438749994267709553241729736328125,-0.2155116228546599954629670037320465780794620513916015625,-0.0911104957075599963811640691346838138997554779052734375,-0.057586837294332997305712495972329634241759777069091796875,-0.00872938894277400061205707260114650125615298748016357421875,0.01002930939732600036651266606213539489544928073883056640625,0.6919999999999999484856516573927365243434906005859375,442.8799999999999954525264911353588104248046875,4430.6358381502896008896641433238983154296875,4469.6531791907500519300810992717742919921875,6.9228684971098299882896753842942416667938232421875,6.98383309248554962067601081798784434795379638671875,0.08153946510110900158796454206822090782225131988525390625,0.05675146771037199722176325167311006225645542144775390625,0.006849315068493000251137470257845052401535212993621826171875,0.82681017612524498883175283481250517070293426513671875,0.0280000000000000005828670879282071837224066257476806640625,0.01400000000000000029143354396410359186120331287384033203125,0.050900000000000000799360577730112709105014801025390625,0.1676999999999999879651824130633031018078327178955078125,0.215200000000000002398081733190338127315044403076171875,0.38200000000000000621724893790087662637233734130859375,0.11959999999999999797939409518221509642899036407470703125,0.06460000000000000464073224293315433897078037261962890625
90,Windgap,4,218,740,629,534,1757,1603,1447,1369,-0.1510333863275039878448779973041382618248462677001953125,2.2902621722846401297601914848200976848602294921875,-0.087649402390438002630190794661757536232471466064453125,-0.09731752963194000016766693761383066885173320770263671875,-0.053904630269523003127662974520717398263514041900634765625,0.004478188051187000084940592614657361991703510284423828125,0.414999999999999980015985556747182272374629974365234375,265.6000000000000227373675443232059478759765625,3298.7951807228901088819839060306549072265625,3486.74698795180984234320931136608123779296875,5.15436746987951988074883047374896705150604248046875,5.448042168674700036490321508608758449554443359375,0.347699050401752973726843265467323362827301025390625,0.005113221329437999708444895219372483552433550357818603515625,0.005113221329437999708444895219372483552433550357818603515625,0.61796932067202303695552245699218474328517913818359375,0.0240999999999999998945288126606101286597549915313720703125,0.0120000000000000002498001805406602215953171253204345703125,0.07199999999999999455990717933673295192420482635498046875,0.1282999999999999973798736618846305646002292633056640625,0.1492999999999999882760448599583469331264495849609375,0.338299999999999989608312489508534781634807586669921875,0.213100000000000011635137298071640543639659881591796875,0.0990000000000000046629367034256574697792530059814453125
